doy,hour,temp
73,14,72.5
73,15,73.5
73,16,73.6
73,17,73.2
73,18,71.4
73,19,68.3
73,20,66.0
73,21,64.5
73,22,63.0
73,23,61.8
74,0,60.8
74,1,59.9
74,2,59.2
74,3,58.7
74,4,58.1
74,5,57.8
74,6,57.6
74,7,57.5
74,8,59.1
74,9,61.8
74,10,64.3
74,11,66.9
74,12,69.3
74,13,71.4
74,14,72.9
74,15,73.9
74,16,74.0
74,17,73.6
74,18,71.7
74,19,68.7
74,20,66.3
74,21,64.7
74,22,63.3
74,23,62.0
75,0,61.0
75,1,60.0
75,2,59.3
75,3,58.8
75,4,58.2
75,5,57.9
75,6,57.7
75,7,57.5
75,8,59.2
75,9,61.9
75,10,64.5
75,11,67.1
75,12,69.5
75,13,71.5
75,14,73.0
75,15,74.0
75,16,74.2
75,17,73.7
75,18,71.9
75,19,68.8
75,20,66.5
75,21,64.8
75,22,63.4
75,23,62.2
76,0,61.1
76,1,60.1
76,2,59.4
76,3,58.9
76,4,58.2
76,5,57.9
76,6,57.7
76,7,57.5
76,8,59.3
76,9,61.9
76,10,64.6
76,11,67.2
76,12,69.6
76,13,71.7
76,14,73.2
76,15,74.2
76,16,74.4
76,17,74.0
76,18,72.2
76,19,69.0
76,20,66.7
76,21,65.0
76,22,63.5
76,23,62.2
77,0,61.1
77,1,60.1
77,2,59.4
77,3,58.8
77,4,58.2
77,5,57.9
77,6,57.6
77,7,57.4
77,8,59.3
77,9,62.0
77,10,64.6
77,11,67.4
77,12,69.8
77,13,71.9
77,14,73.4
77,15,74.5
77,16,74.7
77,17,74.2
77,18,72.4
77,19,69.2
77,20,66.8
77,21,65.1
77,22,63.6
77,23,62.3
78,0,61.2
78,1,60.3
78,2,59.6
78,3,59.0
78,4,58.4
78,5,58.0
78,6,57.8
78,7,57.6
78,8,59.5
78,9,62.2
78,10,65.0
78,11,67.7
78,12,70.1
78,13,72.3
78,14,73.8
78,15,74.9
78,16,75.0
78,17,74.5
78,18,72.7
78,19,69.5
78,20,67.0
78,21,65.3
78,22,63.8
78,23,62.6
79,0,61.6
79,1,60.7
79,2,60.1
79,3,59.5
79,4,58.9
79,5,58.5
79,6,58.3
79,7,58.2
79,8,60.1
79,9,62.8
79,10,65.5
79,11,68.1
79,12,70.5
79,13,72.6
79,14,74.1
79,15,75.2
79,16,75.3
79,17,74.8
79,18,72.9
79,19,69.7
79,20,67.3
79,21,65.7
79,22,64.2
79,23,62.9
80,0,61.9
80,1,61.0
80,2,60.4
80,3,59.8
80,4,59.2
80,5,58.9
80,6,58.7
80,7,58.6
80,8,60.5
80,9,63.1
80,10,65.7
80,11,68.3
80,12,70.7
80,13,72.8
80,14,74.3
80,15,75.3
80,16,75.4
80,17,74.9
80,18,73.1
80,19,69.9
80,20,67.5
80,21,65.8
80,22,64.3
80,23,63.0
81,0,62.0
81,1,61.1
81,2,60.5
81,3,59.9
81,4,59.3
81,5,59.0
81,6,58.8
81,7,58.8
81,8,60.7
81,9,63.2
81,10,65.8
81,11,68.4
81,12,70.8
81,13,72.9
81,14,74.3
81,15,75.4
81,16,75.5
81,17,75.1
81,18,73.2
81,19,70.1
81,20,67.7
81,21,66.0
81,22,64.5
81,23,63.3
82,0,62.3
82,1,61.4
82,2,60.8
82,3,60.2
82,4,59.7
82,5,59.4
82,6,59.1
82,7,59.1
82,8,61.0
82,9,63.4
82,10,66.0
82,11,68.6
82,12,71.0
82,13,73.0
82,14,74.5
82,15,75.6
82,16,75.7
82,17,75.3
82,18,73.5
82,19,70.3
82,20,67.9
82,21,66.2
82,22,64.7
82,23,63.5
83,0,62.5
83,1,61.7
83,2,61.0
83,3,60.5
83,4,59.9
83,5,59.5
83,6,59.2
83,7,59.1
83,8,61.1
83,9,63.6
83,10,66.1
83,11,68.8
83,12,71.2
83,13,73.2
83,14,74.8
83,15,75.8
83,16,76.0
83,17,75.6
83,18,73.8
83,19,70.5
83,20,68.1
83,21,66.3
83,22,64.8
83,23,63.6
84,0,62.5
84,1,61.7
84,2,61.1
84,3,60.5
84,4,60.0
84,5,59.6
84,6,59.3
84,7,59.2
84,8,61.2
84,9,63.7
84,10,66.3
84,11,69.0
84,12,71.4
84,13,73.4
84,14,75.0
84,15,76.0
84,16,76.3
84,17,75.7
84,18,73.9
84,19,70.7
84,20,68.2
84,21,66.4
84,22,64.9
84,23,63.7
85,0,62.7
85,1,61.8
85,2,61.2
85,3,60.7
85,4,60.1
85,5,59.8
85,6,59.4
85,7,59.4
85,8,61.3
85,9,63.8
85,10,66.4
85,11,69.0
85,12,71.4
85,13,73.5
85,14,75.0
85,15,76.1
85,16,76.3
85,17,75.8
85,18,74.1
85,19,70.8
85,20,68.4
85,21,66.6
85,22,65.0
85,23,63.8
86,0,62.8
86,1,62.0
86,2,61.3
86,3,60.7
86,4,60.2
86,5,59.9
86,6,59.5
86,7,59.5
86,8,61.6
86,9,64.1
86,10,66.6
86,11,69.3
86,12,71.6
86,13,73.6
86,14,75.2
86,15,76.2
86,16,76.4
86,17,76.0
86,18,74.3
86,19,71.0
86,20,68.6
86,21,66.7
86,22,65.1
86,23,63.9
87,0,62.9
87,1,62.3
87,2,61.6
87,3,61.0
87,4,60.5
87,5,60.1
87,6,59.8
87,7,59.8
87,8,61.9
87,9,64.4
87,10,66.8
87,11,69.5
87,12,71.8
87,13,73.9
87,14,75.5
87,15,76.5
87,16,76.8
87,17,76.3
87,18,74.6
87,19,71.3
87,20,68.9
87,21,67.1
87,22,65.4
87,23,64.2
88,0,63.2
88,1,62.5
88,2,61.8
88,3,61.2
88,4,60.7
88,5,60.4
88,6,60.1
88,7,60.1
88,8,62.1
88,9,64.6
88,10,67.0
88,11,69.7
88,12,72.0
88,13,74.1
88,14,75.7
88,15,76.8
88,16,77.0
88,17,76.5
88,18,74.8
88,19,71.5
88,20,69.1
88,21,67.3
88,22,65.6
88,23,64.4
89,0,63.4
89,1,62.7
89,2,62.0
89,3,61.5
89,4,61.0
89,5,60.6
89,6,60.3
89,7,60.3
89,8,62.4
89,9,64.8
89,10,67.2
89,11,69.9
89,12,72.2
89,13,74.2
89,14,75.8
89,15,76.9
89,16,77.1
89,17,76.7
89,18,74.9
89,19,71.7
89,20,69.2
89,21,67.4
89,22,65.7
89,23,64.5
90,0,63.4
90,1,62.7
90,2,62.0
90,3,61.4
90,4,61.0
90,5,60.6
90,6,60.3
90,7,60.3
90,8,62.3
90,9,64.8
90,10,67.3
90,11,70.0
90,12,72.2
90,13,74.2
90,14,75.9
90,15,76.9
90,16,77.2
90,17,76.7
90,18,75.0
90,19,71.8
90,20,69.2
90,21,67.3
90,22,65.7
90,23,64.4
91,0,63.3
91,1,62.6
91,2,61.9
91,3,61.3
91,4,60.9
91,5,60.5
91,6,60.2
91,7,60.3
91,8,62.4
91,9,65.1
91,10,67.5
91,11,70.3
91,12,72.6
91,13,74.6
91,14,76.3
91,15,77.3
91,16,77.5
91,17,77.0
91,18,75.4
91,19,72.1
91,20,69.5
91,21,67.5
91,22,65.9
91,23,64.6
92,0,63.5
92,1,62.9
92,2,62.2
92,3,61.6
92,4,61.1
92,5,60.7
92,6,60.5
92,7,60.6
92,8,62.8
92,9,65.5
92,10,67.9
92,11,70.6
92,12,72.9
92,13,74.8
92,14,76.6
92,15,77.6
92,16,77.9
92,17,77.3
92,18,75.6
92,19,72.4
92,20,69.8
92,21,67.8
92,22,66.2
92,23,65.0
93,0,63.9
93,1,63.1
93,2,62.4
93,3,61.9
93,4,61.4
93,5,61.1
93,6,60.7
93,7,60.9
93,8,63.0
93,9,65.6
93,10,68.0
93,11,70.7
93,12,73.1
93,13,75.0
93,14,76.7
93,15,77.7
93,16,78.1
93,17,77.5
93,18,75.8
93,19,72.6
93,20,70.0
93,21,68.0
93,22,66.4
93,23,65.2
94,0,64.1
94,1,63.3
94,2,62.5
94,3,61.9
94,4,61.5
94,5,61.1
94,6,60.8
94,7,60.9
94,8,63.1
94,9,65.7
94,10,68.1
94,11,70.8
94,12,73.1
94,13,75.0
94,14,76.7
94,15,77.7
94,16,78.1
94,17,77.6
94,18,75.9
94,19,72.7
94,20,70.1
94,21,68.0
94,22,66.4
94,23,65.3
95,0,64.2
95,1,63.4
95,2,62.6
95,3,62.0
95,4,61.6
95,5,61.2
95,6,60.8
95,7,61.0
95,8,63.2
95,9,65.9
95,10,68.4
95,11,71.1
95,12,73.4
95,13,75.3
95,14,77.0
95,15,78.0
95,16,78.4
95,17,77.8
95,18,76.2
95,19,73.0
95,20,70.3
95,21,68.3
95,22,66.7
95,23,65.4
96,0,64.4
96,1,63.6
96,2,62.9
96,3,62.3
96,4,61.8
96,5,61.5
96,6,61.1
96,7,61.3
96,8,63.5
96,9,66.1
96,10,68.5
96,11,71.1
96,12,73.5
96,13,75.4
96,14,77.1
96,15,78.1
96,16,78.5
96,17,77.9
96,18,76.3
96,19,73.0
96,20,70.3
96,21,68.3
96,22,66.6
96,23,65.4
97,0,64.3
97,1,63.5
97,2,62.8
97,3,62.2
97,4,61.7
97,5,61.3
97,6,61.0
97,7,61.2
97,8,63.4
97,9,66.0
97,10,68.3
97,11,70.9
97,12,73.3
97,13,75.3
97,14,77.1
97,15,78.1
97,16,78.4
97,17,77.9
97,18,76.3
97,19,72.9
97,20,70.2
97,21,68.1
97,22,66.5
97,23,65.2
98,0,64.1
98,1,63.3
98,2,62.5
98,3,61.9
98,4,61.4
98,5,61.0
98,6,60.6
98,7,61.0
98,8,63.3
98,9,66.0
98,10,68.4
98,11,70.9
98,12,73.3
98,13,75.3
98,14,77.1
98,15,78.0
98,16,78.3
98,17,77.8
98,18,76.2
98,19,72.9
98,20,70.1
98,21,68.1
98,22,66.4
98,23,65.1
99,0,64.0
99,1,63.2
99,2,62.4
99,3,61.8
99,4,61.3
99,5,60.9
99,6,60.5
99,7,60.9
99,8,63.3
99,9,66.1
99,10,68.4
99,11,70.9
99,12,73.3
99,13,75.2
99,14,76.9
99,15,77.8
99,16,78.2
99,17,77.7
99,18,76.1
99,19,72.9
99,20,70.2
99,21,68.1
99,22,66.5
99,23,65.2
100,0,64.1
100,1,63.3
100,2,62.5
100,3,61.8
100,4,61.4
100,5,61.0
100,6,60.6
100,7,61.0
100,8,63.4
100,9,66.2
100,10,68.5
100,11,71.0
100,12,73.3
100,13,75.2
100,14,76.8
100,15,77.7
100,16,78.0
100,17,77.5
100,18,75.9
100,19,72.8
100,20,70.1
100,21,68.1
100,22,66.5
100,23,65.2
101,0,64.0
101,1,63.3
101,2,62.5
101,3,61.9
101,4,61.4
101,5,61.0
101,6,60.6
101,7,61.0
101,8,63.4
101,9,66.1
101,10,68.4
101,11,70.9
101,12,73.3
101,13,75.1
101,14,76.8
101,15,77.8
101,16,78.1
101,17,77.6
101,18,75.9
101,19,72.7
101,20,69.9
101,21,68.0
101,22,66.4
101,23,65.2
102,0,64.0
102,1,63.1
102,2,62.4
102,3,61.8
102,4,61.4
102,5,60.9
102,6,60.6
102,7,61.1
102,8,63.5
102,9,66.2
102,10,68.6
102,11,71.2
102,12,73.6
102,13,75.5
102,14,77.2
102,15,78.1
102,16,78.4
102,17,77.9
102,18,76.3
102,19,73.1
102,20,70.3
102,21,68.2
102,22,66.7
102,23,65.4
103,0,64.2
103,1,63.3
103,2,62.5
103,3,62.0
103,4,61.6
103,5,61.2
103,6,60.8
103,7,61.4
103,8,63.8
103,9,66.6
103,10,68.9
103,11,71.5
103,12,73.8
103,13,75.7
103,14,77.3
103,15,78.2
103,16,78.5
103,17,78.1
103,18,76.5
103,19,73.3
103,20,70.5
103,21,68.5
103,22,66.9
103,23,65.6
104,0,64.5
104,1,63.5
104,2,62.7
104,3,62.1
104,4,61.7
104,5,61.3
104,6,61.0
104,7,61.6
104,8,64.0
104,9,66.8
104,10,69.1
104,11,71.7
104,12,74.1
104,13,76.0
104,14,77.6
104,15,78.4
104,16,78.8
104,17,78.4
104,18,76.8
104,19,73.6
104,20,70.8
104,21,68.8
104,22,67.3
104,23,65.9
105,0,64.8
105,1,63.9
105,2,63.2
105,3,62.5
105,4,62.1
105,5,61.7
105,6,61.4
105,7,62.1
105,8,64.6
105,9,67.2
105,10,69.6
105,11,72.1
105,12,74.4
105,13,76.4
105,14,77.9
105,15,78.9
105,16,79.2
105,17,78.8
105,18,77.2
105,19,74.0
105,20,71.3
105,21,69.4
105,22,67.7
105,23,66.4
106,0,65.3
106,1,64.4
106,2,63.6
106,3,63.0
106,4,62.5
106,5,62.1
106,6,61.9
106,7,62.6
106,8,65.1
106,9,67.7
106,10,70.0
106,11,72.5
106,12,74.8
106,13,76.7
106,14,78.2
106,15,79.1
106,16,79.4
106,17,79.0
106,18,77.3
106,19,74.2
106,20,71.5
106,21,69.7
106,22,68.0
106,23,66.7
107,0,65.6
107,1,64.6
107,2,63.9
107,3,63.3
107,4,62.8
107,5,62.4
107,6,62.1
107,7,62.8
107,8,65.3
107,9,67.8
107,10,70.1
107,11,72.6
107,12,74.9
107,13,76.7
107,14,78.2
107,15,79.1
107,16,79.4
107,17,79.0
107,18,77.4
107,19,74.4
107,20,71.7
107,21,69.9
107,22,68.2
107,23,66.8
108,0,65.7
108,1,64.8
108,2,64.1
108,3,63.4
108,4,63.0
108,5,62.6
108,6,62.4
108,7,63.1
108,8,65.7
108,9,68.3
108,10,70.6
108,11,73.1
108,12,75.3
108,13,77.2
108,14,78.7
108,15,79.4
108,16,79.7
108,17,79.3
108,18,77.7
108,19,74.7
108,20,71.9
108,21,70.1
108,22,68.4
108,23,67.0
109,0,65.8
109,1,64.9
109,2,64.3
109,3,63.6
109,4,63.1
109,5,62.7
109,6,62.6
109,7,63.3
109,8,66.0
109,9,68.6
109,10,70.9
109,11,73.4
109,12,75.7
109,13,77.6
109,14,79.1
109,15,79.8
109,16,80.2
109,17,79.7
109,18,78.1
109,19,75.1
109,20,72.3
109,21,70.5
109,22,68.8
109,23,67.4
110,0,66.2
110,1,65.2
110,2,64.6
110,3,63.8
110,4,63.3
110,5,62.9
110,6,62.8
110,7,63.6
110,8,66.2
110,9,68.8
110,10,71.2
110,11,73.7
110,12,75.8
110,13,77.7
110,14,79.2
110,15,79.9
110,16,80.3
110,17,79.9
110,18,78.2
110,19,75.2
110,20,72.4
110,21,70.6
110,22,69.0
110,23,67.6
111,0,66.4
111,1,65.4
111,2,64.7
111,3,64.0
111,4,63.5
111,5,63.1
111,6,62.9
111,7,63.7
111,8,66.4
111,9,69.1
111,10,71.5
111,11,74.1
111,12,76.2
111,13,78.0
111,14,79.5
111,15,80.2
111,16,80.5
111,17,80.1
111,18,78.5
111,19,75.5
111,20,72.7
111,21,71.0
111,22,69.4
111,23,68.0
112,0,66.8
112,1,65.8
112,2,65.0
112,3,64.3
112,4,63.8
112,5,63.4
112,6,63.3
112,7,64.2
112,8,66.9
112,9,69.7
112,10,72.2
112,11,74.8
112,12,76.8
112,13,78.6
112,14,80.0
112,15,80.6
112,16,81.0
112,17,80.5
112,18,78.8
112,19,75.8
112,20,73.0
112,21,71.3
112,22,69.7
112,23,68.3
113,0,67.1
113,1,66.1
113,2,65.5
113,3,64.7
113,4,64.3
113,5,63.9
113,6,63.7
113,7,64.6
113,8,67.4
113,9,70.1
113,10,72.6
113,11,75.1
113,12,77.1
113,13,78.9
113,14,80.3
113,15,80.9
113,16,81.3
113,17,80.8
113,18,79.2
113,19,76.2
113,20,73.4
113,21,71.7
113,22,70.1
113,23,68.8
114,0,67.6
114,1,66.6
114,2,65.9
114,3,65.2
114,4,64.7
114,5,64.3
114,6,64.2
114,7,65.2
114,8,67.9
114,9,70.5
114,10,73.1
114,11,75.5
114,12,77.6
114,13,79.4
114,14,80.8
114,15,81.5
114,16,81.7
114,17,81.2
114,18,79.6
114,19,76.5
114,20,73.7
114,21,71.9
114,22,70.4
114,23,69.0
115,0,67.8
115,1,66.7
115,2,66.0
115,3,65.3
115,4,64.9
115,5,64.4
115,6,64.3
115,7,65.3
115,8,67.9
115,9,70.5
115,10,73.2
115,11,75.7
115,12,77.7
115,13,79.6
115,14,81.0
115,15,81.7
115,16,81.9
115,17,81.3
115,18,79.7
115,19,76.7
115,20,73.8
115,21,72.0
115,22,70.4
115,23,69.1
116,0,67.9
116,1,66.8
116,2,66.2
116,3,65.4
116,4,64.9
116,5,64.5
116,6,64.3
116,7,65.4
116,8,68.2
116,9,70.8
116,10,73.5
116,11,76.0
116,12,78.1
116,13,79.9
116,14,81.4
116,15,82.0
116,16,82.2
116,17,81.6
116,18,80.1
116,19,77.0
116,20,74.1
116,21,72.3
116,22,70.7
116,23,69.3
117,0,68.1
117,1,67.0
117,2,66.3
117,3,65.6
117,4,65.1
117,5,64.6
117,6,64.5
117,7,65.6
117,8,68.4
117,9,71.0
117,10,73.7
117,11,76.2
117,12,78.2
117,13,80.0
117,14,81.6
117,15,82.2
117,16,82.4
117,17,81.8
117,18,80.3
117,19,77.3
117,20,74.4
117,21,72.7
117,22,70.9
117,23,69.5
118,0,68.3
118,1,67.2
118,2,66.5
118,3,65.8
118,4,65.3
118,5,64.8
118,6,64.6
118,7,66.0
118,8,68.8
118,9,71.4
118,10,74.1
118,11,76.6
118,12,78.7
118,13,80.6
118,14,82.1
118,15,82.7
118,16,82.9
118,17,82.3
118,18,80.7
118,19,77.7
118,20,74.7
118,21,73.0
118,22,71.2
118,23,69.8
119,0,68.6
119,1,67.5
119,2,66.8
119,3,66.1
119,4,65.6
119,5,65.1
119,6,64.8
119,7,66.1
119,8,69.0
119,9,71.7
119,10,74.4
119,11,76.8
119,12,78.9
119,13,80.7
119,14,82.2
119,15,82.9
119,16,83.1
119,17,82.4
119,18,80.9
119,19,77.8
119,20,74.8
119,21,73.1
119,22,71.4
119,23,70.0
120,0,68.7
120,1,67.6
120,2,66.9
120,3,66.3
120,4,65.7
120,5,65.2
120,6,65.0
120,7,66.3
120,8,69.2
120,9,71.9
120,10,74.6
120,11,77.1
120,12,79.2
120,13,81.0
120,14,82.6
120,15,83.2
120,16,83.4
120,17,82.8
120,18,81.2
120,19,78.1
120,20,75.1
120,21,73.3
120,22,71.6
120,23,70.2
121,0,69.0
121,1,67.8
121,2,67.2
121,3,66.6
121,4,66.0
121,5,65.5
121,6,65.3
121,7,66.6
121,8,69.4
121,9,72.0
121,10,74.7
121,11,77.2
121,12,79.2
121,13,81.0
121,14,82.6
121,15,83.3
121,16,83.4
121,17,82.8
121,18,81.3
121,19,78.3
121,20,75.3
121,21,73.5
121,22,71.8
121,23,70.4
122,0,69.2
122,1,68.1
122,2,67.5
122,3,66.9
122,4,66.4
122,5,66.0
122,6,65.7
122,7,67.0
122,8,69.8
122,9,72.3
122,10,75.1
122,11,77.5
122,12,79.5
122,13,81.3
122,14,82.9
122,15,83.5
122,16,83.6
122,17,83.0
122,18,81.5
122,19,78.5
122,20,75.5
122,21,73.6
122,22,72.0
122,23,70.5
123,0,69.4
123,1,68.3
123,2,67.6
123,3,67.1
123,4,66.6
123,5,66.1
123,6,65.9
123,7,67.2
123,8,69.9
123,9,72.4
123,10,75.1
123,11,77.5
123,12,79.5
123,13,81.3
123,14,82.9
123,15,83.6
123,16,83.6
123,17,83.0
123,18,81.5
123,19,78.5
123,20,75.6
123,21,73.8
123,22,72.2
123,23,70.7
124,0,69.6
124,1,68.5
124,2,67.8
124,3,67.4
124,4,66.9
124,5,66.4
124,6,66.1
124,7,67.4
124,8,70.1
124,9,72.6
124,10,75.2
124,11,77.6
124,12,79.6
124,13,81.4
124,14,82.9
124,15,83.6
124,16,83.5
124,17,83.0
124,18,81.5
124,19,78.5
124,20,75.7
124,21,73.8
124,22,72.2
124,23,70.7
125,0,69.7
125,1,68.6
125,2,68.0
125,3,67.6
125,4,67.1
125,5,66.6
125,6,66.4
125,7,67.7
125,8,70.3
125,9,72.8
125,10,75.3
125,11,77.6
125,12,79.7
125,13,81.5
125,14,83.0
125,15,83.7
125,16,83.7
125,17,83.1
125,18,81.6
125,19,78.7
125,20,75.8
125,21,74.0
125,22,72.3
125,23,70.9
126,0,69.8
126,1,68.8
126,2,68.1
126,3,67.7
126,4,67.3
126,5,66.8
126,6,66.6
126,7,68.0
126,8,70.6
126,9,73.0
126,10,75.5
126,11,77.8
126,12,79.9
126,13,81.6
126,14,83.2
126,15,83.9
126,16,83.8
126,17,83.3
126,18,81.7
126,19,78.8
126,20,75.9
126,21,74.2
126,22,72.5
126,23,71.1
127,0,70.0
127,1,68.9
127,2,68.3
127,3,67.9
127,4,67.4
127,5,66.9
127,6,66.7
127,7,68.1
127,8,70.8
127,9,73.1
127,10,75.6
127,11,77.8
127,12,79.9
127,13,81.7
127,14,83.2
127,15,83.9
127,16,83.9
127,17,83.3
127,18,81.8
127,19,79.0
127,20,76.1
127,21,74.4
127,22,72.7
127,23,71.2
128,0,70.1
128,1,69.1
128,2,68.5
128,3,68.1
128,4,67.6
128,5,67.2
128,6,66.9
128,7,68.4
128,8,70.9
128,9,73.1
128,10,75.6
128,11,77.9
128,12,79.9
128,13,81.7
128,14,83.2
128,15,84.0
128,16,83.9
128,17,83.3
128,18,81.9
128,19,79.0
128,20,76.2
128,21,74.4
128,22,72.6
128,23,71.2
129,0,70.1
129,1,69.0
129,2,68.4
129,3,68.0
129,4,67.5
129,5,67.1
129,6,66.9
129,7,68.3
129,8,70.8
129,9,73.1
129,10,75.6
129,11,77.9
129,12,79.9
129,13,81.7
129,14,83.1
129,15,83.9
129,16,83.9
129,17,83.3
129,18,81.9
129,19,79.1
129,20,76.3
129,21,74.6
129,22,72.7
129,23,71.2
130,0,70.2
130,1,69.2
130,2,68.5
130,3,68.1
130,4,67.6
130,5,67.2
130,6,67.0
130,7,68.4
130,8,71.0
130,9,73.3
130,10,75.8
130,11,78.2
130,12,80.2
130,13,81.9
130,14,83.4
130,15,84.3
130,16,84.3
130,17,83.8
130,18,82.3
130,19,79.6
130,20,76.6
130,21,74.8
130,22,73.0
130,23,71.5
131,0,70.4
131,1,69.4
131,2,68.8
131,3,68.3
131,4,67.8
131,5,67.4
131,6,67.2
131,7,68.7
131,8,71.3
131,9,73.6
131,10,76.1
131,11,78.5
131,12,80.5
131,13,82.2
131,14,83.6
131,15,84.5
131,16,84.5
131,17,83.9
131,18,82.5
131,19,79.8
131,20,76.9
131,21,75.1
131,22,73.4
131,23,71.8
132,0,70.8
132,1,69.8
132,2,69.2
132,3,68.7
132,4,68.2
132,5,67.9
132,6,67.7
132,7,69.1
132,8,71.6
132,9,74.0
132,10,76.4
132,11,78.8
132,12,80.8
132,13,82.6
132,14,83.9
132,15,84.7
132,16,84.7
132,17,84.1
132,18,82.7
132,19,80.0
132,20,77.1
132,21,75.3
132,22,73.7
132,23,72.2
133,0,71.2
133,1,70.2
133,2,69.7
133,3,69.1
133,4,68.6
133,5,68.3
133,6,68.2
133,7,69.5
133,8,71.9
133,9,74.1
133,10,76.5
133,11,78.9
133,12,80.9
133,13,82.6
133,14,83.9
133,15,84.7
133,16,84.7
133,17,84.2
133,18,82.8
133,19,80.1
133,20,77.3
133,21,75.4
133,22,73.9
133,23,72.4
134,0,71.4
134,1,70.5
134,2,69.9
134,3,69.4
134,4,69.0
134,5,68.7
134,6,68.5
134,7,69.8
134,8,72.1
134,9,74.3
134,10,76.7
134,11,79.0
134,12,81.0
134,13,82.8
134,14,84.0
134,15,84.9
134,16,84.9
134,17,84.3
134,18,82.9
134,19,80.2
134,20,77.4
134,21,75.6
134,22,74.0
134,23,72.6
135,0,71.6
135,1,70.7
135,2,70.1
135,3,69.6
135,4,69.2
135,5,68.9
135,6,68.8
135,7,70.1
135,8,72.3
135,9,74.5
135,10,76.8
135,11,79.2
135,12,81.1
135,13,82.9
135,14,84.1
135,15,85.0
135,16,84.9
135,17,84.3
135,18,82.9
135,19,80.3
135,20,77.6
135,21,75.7
135,22,74.2
135,23,72.8
136,0,71.8
136,1,70.9
136,2,70.3
136,3,69.9
136,4,69.5
136,5,69.2
136,6,69.0
136,7,70.3
136,8,72.5
136,9,74.7
136,10,77.1
136,11,79.5
136,12,81.4
136,13,83.2
136,14,84.4
136,15,85.2
136,16,85.1
136,17,84.6
136,18,83.1
136,19,80.5
136,20,77.7
136,21,75.9
136,22,74.3
136,23,72.9
137,0,71.9
137,1,71.0
137,2,70.5
137,3,70.0
137,4,69.6
137,5,69.3
137,6,69.2
137,7,70.5
137,8,72.7
137,9,74.9
137,10,77.2
137,11,79.7
137,12,81.6
137,13,83.4
137,14,84.6
137,15,85.4
137,16,85.4
137,17,84.8
137,18,83.3
137,19,80.7
137,20,77.8
137,21,76.0
137,22,74.5
137,23,73.1
138,0,72.1
138,1,71.2
138,2,70.7
138,3,70.1
138,4,69.8
138,5,69.5
138,6,69.4
138,7,70.7
138,8,72.9
138,9,75.1
138,10,77.4
138,11,79.8
138,12,81.8
138,13,83.6
138,14,84.8
138,15,85.6
138,16,85.7
138,17,85.1
138,18,83.6
138,19,80.9
138,20,78.1
138,21,76.3
138,22,74.8
138,23,73.4
139,0,72.4
139,1,71.5
139,2,71.1
139,3,70.4
139,4,70.0
139,5,69.8
139,6,69.7
139,7,71.0
139,8,73.1
139,9,75.3
139,10,77.6
139,11,80.0
139,12,81.9
139,13,83.8
139,14,85.0
139,15,85.9
139,16,86.0
139,17,85.4
139,18,83.9
139,19,81.3
139,20,78.4
139,21,76.6
139,22,75.1
139,23,73.7
140,0,72.7
140,1,71.8
140,2,71.3
140,3,70.7
140,4,70.3
140,5,70.1
140,6,70.0
140,7,71.3
140,8,73.4
140,9,75.6
140,10,78.0
140,11,80.5
140,12,82.4
140,13,84.3
140,14,85.4
140,15,86.3
140,16,86.4
140,17,85.7
140,18,84.3
140,19,81.6
140,20,78.7
140,21,76.9
140,22,75.4
140,23,74.0
141,0,73.0
141,1,72.2
141,2,71.7
141,3,71.1
141,4,70.7
141,5,70.5
141,6,70.4
141,7,71.6
141,8,73.7
141,9,76.0
141,10,78.3
141,11,80.8
141,12,82.7
141,13,84.6
141,14,85.8
141,15,86.6
141,16,86.6
141,17,85.9
141,18,84.5
141,19,81.8
141,20,78.9
141,21,77.1
141,22,75.6
141,23,74.3
142,0,73.2
142,1,72.3
142,2,71.9
142,3,71.3
142,4,71.0
142,5,70.8
142,6,70.7
142,7,71.9
142,8,74.0
142,9,76.3
142,10,78.6
142,11,81.1
142,12,83.1
142,13,85.0
142,14,86.2
142,15,87.0
142,16,87.0
142,17,86.3
142,18,84.8
142,19,82.2
142,20,79.3
142,21,77.5
142,22,76.1
142,23,74.7
143,0,73.7
143,1,72.8
143,2,72.3
143,3,71.8
143,4,71.4
143,5,71.2
143,6,71.0
143,7,72.3
143,8,74.4
143,9,76.7
143,10,79.0
143,11,81.6
143,12,83.6
143,13,85.5
143,14,86.7
143,15,87.4
143,16,87.3
143,17,86.6
143,18,85.2
143,19,82.5
143,20,79.7
143,21,77.8
143,22,76.4
143,23,75.1
144,0,74.1
144,1,73.2
144,2,72.7
144,3,72.2
144,4,71.8
144,5,71.6
144,6,71.5
144,7,72.7
144,8,74.8
144,9,77.1
144,10,79.4
144,11,81.9
144,12,83.9
144,13,85.8
144,14,86.8
144,15,87.5
144,16,87.5
144,17,86.9
144,18,85.4
144,19,82.7
144,20,79.9
144,21,78.1
144,22,76.7
144,23,75.3
145,0,74.3
145,1,73.4
145,2,73.0
145,3,72.5
145,4,72.1
145,5,71.9
145,6,71.8
145,7,73.1
145,8,75.1
145,9,77.4
145,10,79.7
145,11,82.1
145,12,84.1
145,13,86.0
145,14,87.0
145,15,87.8
145,16,87.7
145,17,87.1
145,18,85.7
145,19,83.0
145,20,80.2
145,21,78.4
145,22,77.0
145,23,75.6
146,0,74.6
146,1,73.8
146,2,73.3
146,3,72.9
146,4,72.5
146,5,72.3
146,6,72.1
146,7,73.4
146,8,75.4
146,9,77.7
